auth_event.id,auth_event.time_stamp,auth_event.client_ip,auth_event.user_id,auth_event.origin,auth_event.description
1,2016-01-06 22:13:20,127.0.0.1,4,auth,User 4 Logged-in
2,2016-01-06 22:56:35,127.0.0.1,4,auth,User 4 Logged-in
3,2016-01-06 22:57:09,127.0.0.1,4,auth,User 4 Logged-in
4,2016-01-08 15:14:47,127.0.0.1,4,auth,User 4 Logged-in
5,2016-01-08 15:28:28,127.0.0.1,4,auth,User 4 Logged-out
6,2016-01-08 15:33:17,127.0.0.1,4,auth,User 4 Logged-in
7,2016-01-08 15:40:49,127.0.0.1,4,auth,User 4 Logged-out
8,2016-01-08 15:48:51,127.0.0.1,4,auth,User 4 Logged-in
9,2016-01-08 15:49:08,127.0.0.1,4,auth,User 4 Logged-out
10,2016-01-08 16:21:33,127.0.0.1,4,auth,User 4 Logged-in
11,2016-01-08 16:24:29,127.0.0.1,4,auth,User 4 Logged-out
12,2016-01-08 16:24:40,127.0.0.1,4,auth,User 4 Logged-in
13,2016-01-19 13:17:00,172.16.4.77,7,auth,User 7 Logged-in
14,2016-01-19 13:18:00,172.16.4.77,7,auth,User 7 Logged-out
15,2016-01-19 13:20:02,172.16.4.102,7,auth,User 7 Logged-in
16,2016-01-19 13:20:05,172.16.4.102,7,auth,User 7 Logged-out
17,2016-01-19 13:20:14,172.16.4.102,6,auth,User 6 Logged-in
18,2016-01-19 13:23:13,172.16.4.102,6,auth,User 6 Logged-out
19,2016-01-19 13:24:20,172.16.4.102,6,auth,User 6 Logged-in
20,2016-01-19 13:27:22,172.16.4.102,6,auth,User 6 Logged-out
21,2016-01-19 15:28:07,172.16.4.94,6,auth,User 6 Logged-in
22,2016-01-19 15:28:49,172.16.4.102,6,auth,User 6 Logged-in
23,2016-01-19 15:31:40,172.16.4.94,6,auth,User 6 Logged-out
24,2016-01-19 15:32:12,172.16.4.94,6,auth,User 6 Logged-in
25,2016-01-19 15:33:35,172.16.4.94,6,auth,User 6 Logged-out
26,2016-01-19 15:33:45,172.16.4.94,6,auth,User 6 Logged-in
27,2016-01-19 15:36:13,172.16.4.102,6,auth,User 6 Logged-in
28,2016-01-19 15:36:18,172.16.4.102,6,auth,User 6 Logged-out
29,2016-01-26 12:59:24,172.16.4.91,1,auth,User 1 Logged-in
