reservation.id,reservation.etat,reservation.dateDebut,reservation.dateFin,reservation.salle_id
1,1,2016-01-05 07:00:00,2016-01-05 10:00:00,3
2,1,2016-01-05 10:00:00,2016-01-05 13:00:00,3
3,1,2016-01-05 13:00:00,2016-01-05 16:00:00,3
4,1,2016-01-05 16:00:00,2016-01-05 19:00:00,3
19,1,2016-01-18 14:00:00,2016-01-18 18:00:00,5
20,1,2016-01-15 06:00:00,2016-01-15 08:00:00,5
21,1,2016-01-18 09:00:00,2016-01-18 11:00:00,5
22,1,2016-01-15 08:00:00,2016-01-15 13:00:00,5
23,1,2016-01-15 13:00:00,2016-01-15 19:00:00,5
24,1,2016-01-25 14:00:00,2016-01-25 16:00:00,5
25,1,2016-01-25 16:00:00,2016-01-12 18:00:00,5
26,1,2016-01-19 08:00:00,2016-01-19 19:00:00,5
27,1,2016-01-25 08:00:00,2016-01-25 10:00:00,5
28,1,2016-01-20 08:00:00,2016-01-19 10:00:00,5
29,1,2016-01-20 15:00:00,2016-01-20 19:00:00,5
30,1,2016-01-25 10:00:00,2016-01-25 12:00:00,5
31,1,2016-01-25 12:00:00,2016-01-25 14:00:00,5
32,1,2016-01-04 08:00:00,2016-01-04 09:00:00,3
33,1,2016-01-04 09:00:00,2016-01-04 10:00:00,3
34,1,2016-01-25 10:30:00,2016-01-25 14:30:00,6
35,1,2016-01-15 08:00:00,2016-01-15 11:00:00,6
36,1,2016-01-04 10:00:00,2016-01-04 11:00:00,3
37,1,2016-01-25 14:30:00,2016-01-25 18:30:00,6
38,1,2016-01-04 11:00:00,2016-01-04 12:00:00,3
39,1,2016-01-04 12:00:00,2016-01-04 13:00:00,3
40,1,2016-01-15 11:00:00,2016-01-15 13:00:00,6
41,1,2016-01-04 13:00:00,2016-01-04 14:00:00,3
42,1,2016-01-15 13:00:00,2016-01-15 19:00:00,6
43,1,2016-01-04 14:00:00,2016-01-04 15:00:00,3
44,1,2016-01-04 15:00:00,2016-01-04 16:00:00,3
45,1,2016-01-04 16:00:00,2016-01-04 17:00:00,3
46,1,2016-01-21 08:00:00,2016-01-21 11:00:00,6
47,1,2016-01-29 08:00:00,2016-01-29 12:30:00,6
48,1,2016-01-04 17:00:00,2016-01-04 18:00:00,3
49,1,2016-01-04 18:00:00,2016-01-04 19:00:00,3
50,1,2016-01-21 16:00:00,2016-01-21 19:00:00,6
51,1,2016-01-29 13:00:00,2016-01-29 17:30:00,6
52,1,2016-01-29 18:00:00,2016-01-29 19:00:00,6
53,1,2016-01-22 08:00:00,2016-01-22 19:00:00,6
54,1,2016-01-20 15:26:00,2016-01-22 15:26:00,7
55,1,2016-05-25 16:58:00,2016-05-24 16:00:00,3
56,1,2016-01-27 07:00:00,2016-01-27 09:00:00,3
57,1,2016-01-27 09:00:00,2016-01-27 11:00:00,3
58,1,2016-01-27 11:00:00,2016-01-27 13:00:00,3
59,1,2016-01-27 13:00:00,2016-01-27 15:00:00,3
60,1,2016-01-27 15:00:00,2016-01-27 17:00:00,3
61,1,2016-01-27 17:00:00,2016-01-27 19:00:00,3
62,1,2016-01-27 19:00:00,2016-01-27 21:00:00,3
63,1,2016-01-27 21:00:00,2016-01-27 23:00:00,3
64,1,2016-01-29 07:00:00,2016-01-29 09:00:00,3
65,1,2016-01-29 11:00:00,2016-01-29 12:30:00,3
66,1,2016-01-29 13:00:00,2016-01-29 18:00:00,3
67,1,2016-01-29 19:00:00,2016-01-29 23:00:00,3
68,1,2016-01-30 07:00:00,2016-01-30 09:00:00,3
69,1,2016-01-30 21:00:00,2016-01-30 23:00:00,3
70,1,2016-01-31 07:00:00,2016-01-31 23:00:00,3
